"X","Y","E","N","CRS","s2tile","l89_path","l89_row"
-85.7118810370133,71.9285995696879,544595,7981445,32616,"16WEE",36,9
-76.452855423785,-7.48414711380527,339685,9172465,32718,"18MUS",8,65
24.4777821910352,80.3852031760484,675965,8938965,32633,"33XXK",214,2
73.4841766439406,37.4959852028598,366005,4150975,32643,"43SCB",150,34
-63.4784009223567,53.4577054591021,468235,5923295,32620,"20UME",10,23
-121.707762835036,52.4618623388048,587795,5813195,32610,"10UED",48,23
-50.6719397526746,-22.532128013072,533735,7508235,32722,"22KEA",222,76
101.009106316096,13.3678254332182,717585,1478695,32647,"47PQQ",129,51
45.8765185250608,31.6514391434923,583105,3502135,32638,"38SNA",167,38
-53.4081828111337,-6.29023885177067,897545,9303345,32721,"21MZP",226,64
-89.0776465791246,68.8814156658785,657625,7646175,32615,"15WXS",34,12
-92.0455768099929,32.0277979059368,590125,3543915,32615,"15SWR",23,38
-117.302610463756,63.2342504449022,484795,7011725,32611,"11VML",48,16
-42.7955646382452,80.7417057170514,539585,8965125,32623,"23XNK",29,1
-35.0775897831595,81.7571367795313,562735,9079845,32624,"24XWR",13,248
143.170931405459,-35.0424480595211,698015,6120095,32754,"54HXG",94,84
-64.8148193393562,57.5742698833984,391465,6382765,32620,"20VLJ",13,20
146.127699168673,-29.676022287035,415595,6716795,32755,"55JDH",93,81
48.0809264552883,60.1965346699674,670785,6677285,32638,"38VPM",173,18
-67.9545784425288,6.70566996414732,615545,741335,32619,"19NFH",4,55
-107.728153803993,75.2835441227768,592735,8357805,32612,"12XWJ",52,7
20.0041887573662,-17.7944513874156,394455,8032275,32734,"34KCF",177,72
9.45044604909027,47.2816769281394,534065,5236565,32632,"32TNT",194,27
91.5506449633062,75.3055886313051,458965,8358205,32646,"46XDJ",157,7
87.5196206090896,66.0958838581925,523495,7330695,32645,"45WWP",150,14
-77.5965437050802,80.3823870947284,563445,8926125,32617,"17XNK",52,1
100.627086408392,70.3680599406853,561005,7807735,32647,"47WNU",146,10
15.5502504817642,67.3617710525075,523635,7471815,32633,"33WWQ",198,13
-55.7764200616483,75.2833056394765,534695,8355575,32621,"21XWD",20,7
-14.6080371873513,12.5229671825627,542585,1384415,32628,"28PEU",203,51
116.424919888396,28.0552399126651,443485,3103455,32650,"50RMS",121,41
105.433681140269,71.6668252795375,515225,7951825,32648,"48WWE",144,9
-30.3477677341418,81.6949352311635,542755,9071755,32625,"25XEL",13,248
-47.3275689051681,72.6664281892181,622055,8067005,32622,"22XFF",11,9
-101.047743009965,58.3679122840179,380215,6471495,32614,"14VLK",36,19
10.2674038452022,-2.87907277873127,640865,9681695,32732,"32MPB",185,62
110.206904600706,74.6291323423182,476535,8282385,32649,"49XDC",146,7
15.4160972101798,-8.84168568740095,545755,9022625,32733,"33LWL",181,66
5.51658942586426,22.1693646061616,759515,2453725,32631,"31QGE",192,45
84.6912836034798,33.7760891373104,286215,3739725,32645,"45STT",142,37
-142.91196995829,68.9015937154894,664125,7648855,32606,"06WXB",68,12
-98.4278550064782,76.3563791452732,515065,8475025,32614,"14XNK",52,5
-4.79716837291975,40.944445113756,348725,4534145,32630,"30TUL",202,32
31.5920657955914,-24.1416204177285,356945,7329375,32736,"36KUU",168,77
-42.6795084541911,81.8347046276351,536785,9087115,32623,"23XNL",29,247
58.7303675921473,65.1229955532361,581215,7223275,32640,"40WET",169,14
23.9902237139445,54.7781444641977,692305,6074205,32634,"34UFF",187,22
-156.319600812169,67.9088047741029,612465,7535135,32604,"04WFA",77,12
-44.6796048812314,81.5641104248881,603315,9061815,32622,"22XER",29,247
144.032677840459,68.6788336057142,623015,7621585,32654,"54WXB",116,12
-131.515314991127,52.4046928795618,737025,5811765,32608,"08UQD",53,24
18.4028628348778,69.300648783556,634175,7691615,32633,"33WXS",198,11
24.6564802579362,-17.7949528748315,887745,8028715,32734,"34KHF",174,72
94.6998064589792,66.1375695615862,576725,7336285,32646,"46WEU",146,14
-47.1740609978427,67.7232957837739,661765,7517015,32622,"22WFA",7,12
-73.0052699080152,-3.05506116409859,721695,9662115,32718,"18MYB",6,62
66.8750536045114,56.5828698909803,369485,6272975,32642,"42VUH",160,20
111.19423141556,27.6137794754431,519165,3054435,32649,"49REL",124,41
-101.828357503351,25.4736500268217,818915,2821195,32613,"13RHJ",29,42
-47.3110895027257,61.5293621223654,696115,6827305,32622,"22VFP",2,17
63.0589878908339,67.1609611632115,502555,7449325,32641,"41WMQ",166,13
116.753528762576,40.1422510422924,479005,4443575,32650,"50TMK",123,32
75.9666133655024,64.5742972481239,546305,7161365,32643,"43WEM",157,15
-97.1559237674085,67.6649584432851,578195,7506675,32614,"14WNA",39,12
169.880688542695,-45.6632717626065,412805,4942755,32759,"59GMK",75,92
98.073765507449,35.6143908812537,416115,3941575,32647,"47SMV",134,35
-115.190274996429,60.4646267138479,599515,6704525,32611,"11VNH",45,18
57.6015091582717,67.4003397959506,525795,7476135,32640,"40WEV",171,13
-126.215335948824,60.237860626149,654175,6681155,32609,"09VXG",52,18
84.298941963859,29.648025582536,238525,3282835,32645,"45RTN",142,39
-37.3366984072003,67.0040010533242,572505,7432795,32624,"24WWV",233,13
11.6295160900791,49.9292107773307,688715,5534075,32632,"32UPA",194,25
-7.81576193259759,31.0282510220723,613025,3433335,32629,"29RPQ",202,38
-169.118104408239,63.3361423818998,594215,7024425,32602,"02VNR",82,16
122.249092367117,-33.6544409144815,430375,6275905,32751,"51HVC",108,83
-13.154066225992,24.6654919231459,686795,2729165,32628,"28RFN",204,43
70.6763104420665,51.6288948690056,616025,5721095,32642,"42UXC",155,24
126.452116970542,53.5578642800004,728635,5939875,32651,"51UYV",120,23
61.7611669937045,55.6514601853571,422045,6167985,32641,"41UMB",162,21
165.283110329928,65.3711131136612,513165,7249845,32658,"58WET",100,14
157.199561245424,56.600482386123,389465,6274365,32657,"57VUC",102,20
-111.861892840024,78.6196557707808,481015,8727665,32612,"12XVN",68,3
-68.3522076700811,69.5534044158919,525255,7716205,32619,"19WET",20,11
-88.7436880263071,66.1460576780253,691955,7342715,32615,"15WXP",32,14
118.825587994134,60.458842242935,600405,6703905,32650,"50VNN",128,18
32.3411247095932,-8.82813239574202,427545,9024085,32736,"36LVR",170,66
5.66277704843497,35.2653846904036,742225,3905725,32631,"31SGV",194,36
-89.0933259803812,79.0430728462631,582835,8777555,32615,"15XWH",52,3
-66.1137229833057,-20.9936565512829,800075,7675845,32719,"19KGS",232,75
-124.319035473583,62.5589672189044,432185,6937145,32610,"10VDQ",52,16
41.1139124741135,20.5437794007225,720395,2273085,32637,"37QGC",169,46
102.567135305451,55.3340005818538,345685,6134655,32648,"48UUG",136,21
24.5213625239712,19.189726640839,870385,2125565,32634,"34QHG",179,47
93.2951518433492,46.4579658248942,522665,5144975,32646,"46TES",139,28
148.129886328771,67.1721440443679,548915,7451015,32655,"55WEQ",112,13
98.6127059787772,46.6334510163354,470355,5164505,32647,"47TMM",136,28
-24.0070133782613,73.9989700370174,592055,8214235,32626,"26XNH",230,8
32.6956233556546,69.646437662333,488185,7726475,32636,"36WVC",189,11
20.6283284919968,47.5692690788677,472045,5268495,32634,"34TDT",187,27
129.556625522483,71.2151529101874,520005,7901485,32652,"52WEE",128,10
77.9462873014761,39.8250596626879,752155,4412495,32643,"43TGE",148,32
-106.274422120329,68.3603512335972,694315,7590495,32612,"12WXA",45,12
-65.172491341759,77.6499472023889,591325,8622285,32619,"19XEG",29,5
-40.2463381255959,79.2625512496937,598765,8803305,32623,"23XNJ",20,3
-76.0092495020247,57.4206754385305,439385,6364665,32618,"18VVJ",20,20
22.276597394958,-2.64299181739072,641915,9707795,32734,"34MFC",177,62
169.873000000717,60.4860627388039,438065,6706075,32659,"59VMH",94,18
-38.2946574972239,79.9839284572007,513695,8879875,32624,"24XWP",20,2
117.340706460384,73.603503858181,510735,8167835,32650,"50XNG",139,8
19.0232137864973,6.11803709821786,281235,676655,32634,"34NBM",181,56
95.672544613985,79.3704850651447,555015,8812585,32646,"46XEP",166,3
65.2763038236629,37.3401257106153,701645,4135035,32641,"41SPB",156,34
74.6275200872885,19.291149173047,460865,2133085,32643,"43QDB",147,47
67.511120631613,67.3423962903899,693785,7476595,32641,"41WPQ",164,13
57.2687521837438,61.4381804670704,514335,6811625,32640,"40VEP",167,17
-95.8853690132991,51.2134731378958,717525,5678175,32614,"14UQB",30,24
97.8661860303749,79.9853108658962,594365,8883895,32646,"46XEP",166,2
28.4578968112191,-17.2798085798703,654965,8088905,32735,"35KPA",171,72
101.490062118923,17.396831877725,764555,1925175,32647,"47QQV",129,48
-95.6668106207062,45.1814603083967,761875,5008515,32614,"14TQR",29,29
39.3411776866207,3.72705750550209,537885,411965,32637,"37NEE",167,57
-161.340864931378,66.7107868181441,661365,7403875,32603,"03WXQ",80,13
-47.8178512088796,66.7532094736691,640105,7407445,32622,"22WFV",7,13
97.7876814886329,72.486774696007,660655,8049635,32646,"46XFF",150,9
-78.5004519699987,45.9107105754325,693855,5087165,32617,"17TPL",18,28
-67.8149721042803,46.5084551826189,590915,5151225,32619,"19TEM",11,28
105.022886574274,75.6078157083184,500635,8391425,32648,"48XVJ",150,6
-83.8674635420357,74.5813333767526,592925,8279345,32616,"16XEH",36,7
-26.3143084180376,77.6778644368744,516335,8622515,32626,"26XNM",4,5
23.5975706819594,-27.3118855742288,757055,6976345,32734,"34JGQ",173,79
-155.963733509866,64.0023708351733,648455,7100815,32604,"04WFS",75,15
-4.94954077622537,5.76833343215175,284115,637965,32630,"30NTM",196,56
-63.6359793647568,7.70660493753318,429865,851915,32620,"20NMP",1,55
-85.1952508083094,67.6011532823923,576735,7499515,32616,"16WEA",30,13
-22.3992138001975,81.7999237235288,573185,9085405,32626,"26XNR",13,247
-59.8156862656997,76.7532870060239,581415,8521445,32620,"20XNL",27,5
-141.628500773135,65.2007542174852,470585,7230975,32607,"07WDN",66,14
-120.36184772166,61.8623589657995,638775,6861665,32610,"10VFP",50,17
-97.1295484719961,66.8241080150217,582135,7413005,32614,"14WNV",39,13
-108.083706177446,54.2246640900988,690105,6012445,32612,"12UXF",39,22
120.648111221957,14.7992981274091,892795,1639325,32650,"50PRB",116,50
-118.611656495538,76.73534418469,458725,8517805,32611,"11XMF",66,5
15.2157782461501,-3.13850449252922,523975,9653095,32733,"33MWS",182,62
114.333834209586,71.0311205703669,620895,7884195,32649,"49WFU",139,10
-105.32314694842,58.3671708159881,481095,6469635,32613,"13VDE",39,19
-67.2698286352499,-47.4063675302033,630535,4748225,32719,"19GFH",228,93
47.2671939387576,4.58559567023976,751545,507255,32638,"38NQL",162,57
-52.7875141240964,-2.39730040954212,301235,9734895,32722,"22MBC",226,62
57.4453951181653,67.2319360150244,519235,7457305,32640,"40WEV",171,13
-1.22124983196552,24.5817941282962,680115,2719805,32630,"30RXN",196,43
-80.4434710638924,70.1258576997208,521115,7780005,32617,"17WNT",29,11
-37.9403422926625,72.296079242157,535965,8022275,32624,"24XWF",4,9
-72.6868566418635,70.1706353677143,587555,7786565,32618,"18WWC",26,10
116.623765174541,44.3331501532496,470005,4908945,32650,"50TMQ",124,29
1.55842566418847,42.3433460645964,381255,4688905,32631,"31TCG",198,31
-60.4575754542393,8.42338895915976,779965,932015,32620,"20PQQ",232,54
51.5455690237642,18.3983505153131,557625,2034345,32639,"39QWA",161,47
-161.936944976935,60.879192201639,666255,6753215,32603,"03VXH",77,17
5.49798075781598,26.6281829448004,748695,2947685,32631,"31RGK",192,42
-43.1454711221917,78.6421736264838,540765,8730685,32623,"23XNH",18,4
-133.219313180017,62.5852751770719,591465,6940645,32608,"08VNQ",59,16
176.698257711562,-39.3343569136775,473995,5646075,32760,"60HVB",72,87
-69.9131397729746,-54.4171983726682,440745,3969675,32719,"19FDV",228,98
73.8884244231386,28.3563947768323,391065,3137185,32643,"43RCM",148,40
-9.89980773793296,8.58696701199466,400985,949305,32629,"29PLK",200,54
17.3013295790338,9.55581485086507,752615,1057145,32633,"33PYL",182,53
-52.0695688682222,-14.1484262488951,384565,8435595,32722,"22LCK",224,70
37.2649378002078,-16.7266739449061,315025,8149875,32737,"37KCB",166,72
-100.451156377129,21.2217941335719,349395,2347385,32614,"14QLJ",27,45
33.8970912497902,2.19699415882658,599755,242865,32636,"36NWH",171,58
52.2769262221864,48.3127054483524,594675,5351845,32639,"39UWP",166,26
113.407796353157,56.8229705863211,646945,6300265,32649,"49VFD",130,20
129.394164624998,57.851585127004,523395,6412255,32652,"52VEK",119,20
125.742882712228,67.2703999306158,618235,7464135,32651,"51WXQ",128,13
101.565457641797,19.501705820777,769265,2158355,32647,"47QQB",129,47
-88.6190571345519,73.1906556212744,447745,8122455,32616,"16XDG",39,8
-15.5484098961781,23.2343179192331,443895,2569565,32628,"28QDL",206,44
147.741184307228,70.2184517655172,527995,7790405,32655,"55WET",116,10
39.9182254128825,52.8007849118126,561905,5850505,32637,"37UEU",176,23
-43.8016310310385,79.5798041115088,524195,8834935,32623,"23XNJ",29,2
114.454614983634,32.879264040633,261865,3640775,32650,"50SKB",123,37
126.463973457616,59.4943962037197,696095,6600215,32651,"51VXG",123,18
-83.1767380419398,48.9123871580443,780105,5424765,32616,"16UGV",21,26
90.1528900652874,67.6167507744224,633935,7503545,32645,"45WXR",151,12
140.276845996822,-21.4410591188177,425065,7628865,32754,"54KVB",98,75
25.9484660200663,57.8086755463163,437515,6407895,32635,"35VME",187,20
60.7156660293435,49.9264589565069,766665,5537075,32640,"40UGA",162,25
146.555500121338,62.6487638828746,477215,6946535,32655,"55VDK",110,16
171.307670229116,63.4105076437606,515365,7031365,32659,"59VNL",96,15
45.8389572860494,35.0238090341265,576535,3876005,32638,"38SND",168,36
35.1085983740995,-18.4919577283313,722635,7954085,32736,"36KYE",167,73
92.0005962429884,52.6406425371953,432375,5832765,32646,"46UDD",142,23
-75.124256837398,-3.89267315179152,486205,9569735,32718,"18MVA",7,63
111.497417744814,61.8455529263392,526185,6857075,32649,"49VEJ",134,17
-156.690992092107,71.2136185872607,582975,7902805,32604,"04WEE",80,10
-79.2658933757573,45.2639476795402,636045,5013735,32617,"17TPL",18,29
-116.04824356245,68.0300887620167,539735,7546525,32611,"11WNR",52,12
-60.7654867105397,78.3863399767251,550205,8702445,32620,"20XNN",29,4
-122.50596761108,40.0090179899719,542165,4428875,32610,"10TEK",45,32
160.376065683603,55.5993145039553,586705,6162345,32657,"57UWB",98,21
110.740208229218,-6.98958101645651,471305,9227395,32749,"49MDN",120,65
-87.1808977765132,53.9393149247106,488125,5976785,32616,"16UDE",25,22
34.8400047631438,51.5357072336256,627615,5711005,32636,"36UXC",178,24
82.6775795536268,25.4877059530368,668625,2820015,32644,"44RPP",142,42
23.1855599293144,48.7487021279493,660655,5401825,32634,"34UFV",185,26
13.0234903897976,3.7768867200459,280495,417715,32633,"33NTE",184,57
-10.8080865034383,8.70329838125201,301075,962525,32629,"29PKK",200,54
119.840683537503,52.0207417606393,694905,5767155,32650,"50UPC",123,24
-163.094146137837,66.9719357393587,583185,7429525,32603,"03WWQ",80,13
9.28285815350516,0.182889196406067,531475,20215,32632,"32NNF",186,60
108.242752600013,74.2106882076079,598445,8238225,32648,"48XWH",146,7
122.957420273059,55.1292480839122,497285,6109175,32651,"51UVB",122,22
111.515957801184,70.7606667768187,518975,7850785,32649,"49WEU",139,10
-86.3381400682274,51.5658934848457,545875,5712965,32616,"16UEC",24,24
142.267913002042,-14.5756750123417,636585,8388225,32754,"54LXJ",98,70
64.3272779780463,60.8308337878678,572165,6744675,32641,"41VNH",164,17
140.147290849758,42.265751763984,429675,4679635,32654,"54TVM",108,31
-44.8437795950645,-10.4863943352863,517095,8840805,32723,"23LNJ",220,67
24.2237731149181,19.4616553318013,838495,2155085,32634,"34QHG",179,47
-17.7173265605928,64.7648532803414,656105,7186295,32627,"27WXM",219,14
-42.8723519040691,81.6016966570695,534685,9061005,32623,"23XNL",29,247
34.1709210443623,-12.1239652016274,627415,8659465,32736,"36LXM",168,68
-47.927328755983,64.1156749354049,649625,7113515,32622,"22WFS",4,15
6.60729169973284,47.7139721410497,770555,5290815,32631,"31TGN",196,27
-156.705141554866,61.5129613940244,622095,6822075,32604,"04VFP",73,17
87.3852238059686,21.5959525228015,539875,2388155,32645,"45QWD",139,45
-127.016468110084,57.7487342561339,618055,6402465,32609,"09VXE",52,20
-79.0844203027159,41.6980521265715,659395,4618025,32617,"17TPG",17,31
-36.6317702146465,75.4950300667951,566195,8380165,32624,"24XWJ",9,6
73.3926828032182,27.2874343463519,340925,3019295,32643,"43RCL",149,41
-154.255350013926,60.9759997763066,432055,6760765,32605,"05VMH",71,17
156.636247381753,54.6152435790278,347365,6054545,32657,"57UUA",100,22
-94.2718939772076,56.4857117351768,421675,6260865,32615,"15VVC",30,21
104.557882506764,52.0096609242613,469655,5762205,32648,"48UVC",134,24
61.0269914834011,59.0724931854342,386895,6549795,32641,"41VLF",164,19
39.9982615124598,46.6942769078133,576325,5171675,32637,"37TEM",174,28
107.795851288777,34.2187357263975,757565,3789945,32648,"48SYC",128,36
-105.360728528111,57.8776434721885,478605,6415145,32613,"13VDE",39,20
-26.6176705452748,71.8751166708299,513275,7975045,32626,"26WNE",230,9
31.4502596427575,-1.67769943715964,327605,9814495,32736,"36MUD",172,61
-85.2731893859683,78.069425135325,539845,8666705,32616,"16XEM",45,4
167.481408434519,63.0236235024347,625565,6990645,32658,"58VFQ",98,16
-67.1068502645172,78.9486968315988,540505,8764905,32619,"19XEH",36,3
-44.6857791301678,67.6837078545595,513315,7507635,32623,"23WNR",5,12
-150.785716577241,67.3994515357239,594945,7477605,32605,"05WNQ",73,13
162.428126429815,63.2282722998323,672225,7015625,32657,"57VXL",100,16
76.5189683788536,11.405537506478,665725,1261255,32643,"43PFN",144,52
-61.4106837119681,-17.7898987075479,668465,8032345,32720,"20KPF",229,72
17.0907405501452,59.5611240491772,618145,6604395,32633,"33VXG",193,18
-163.015150111584,67.0245446542351,586445,7435495,32603,"03WWQ",80,13
-62.4095387009492,9.20007073325957,564865,1017025,32620,"20PNR",1,54
-125.563667439964,50.9712886359616,741245,5652255,32609,"09UYS",50,24
29.7161284782523,12.713792058783,794975,1407025,32635,"35PQQ",175,51
-74.0387439504399,-44.8683470836902,575935,5031225,32718,"18GWR",233,91
139.563191644734,75.6950056972916,460375,8401635,32654,"54XVK",130,6
12.4219101473471,-5.19110556729369,879445,9425185,32732,"32MRV",183,64
-41.7505534792555,82.0490656049939,550155,9111715,32623,"23XNM",29,247
-3.50654794944883,23.6636917669649,448345,2617085,32630,"30QVM",198,44
-48.9437044025314,76.1350679551362,554995,8451215,32622,"22XEK",18,6
15.4807002812095,45.545960786947,537525,5043715,32633,"33TWL",189,28
91.6557492492544,23.0046393851219,362235,2544665,32646,"46QCL",136,44
-63.4769329353492,-7.86781865887799,447425,9130285,32720,"20MMS",232,65
16.7337367965049,-18.9474053256123,682555,7904095,32733,"33KXV",179,73
18.3048280814255,79.0419835060397,570095,8776645,32633,"33XWH",214,3
101.381296216159,70.1817670351629,590085,7787905,32647,"47WNT",146,10
-19.4878599047787,64.7473338383059,571975,7181155,32627,"27WWM",219,15
-129.823545781179,67.7658017934787,465225,7516985,32609,"09WVR",59,12
32.8998269693977,51.9473311597627,493115,5755185,32636,"36UVC",180,24
-126.309019004194,67.8848438106328,613025,7532485,32609,"09WXR",57,12
58.1647749642166,59.6122414198953,565725,6608805,32640,"40VEM",166,18
-73.2971354185904,-51.8245448139729,617355,4257105,32718,"18FXH",230,96
58.8172804089655,48.4690027069197,634325,5370025,32640,"40UFU",162,26
-70.3295874084878,5.12654290198243,352625,566805,32619,"19NCF",5,57
19.3159761556305,65.2400347484091,701575,7242105,32633,"33WXN",194,14
33.8561878466033,2.77307579518291,595165,306545,32636,"36NWJ",171,58
13.5819007984188,47.9939882402567,394205,5316605,32633,"33UUP",192,27
47.993409077052,9.97057730358404,828235,1103645,32638,"38PRS",162,53
60.0198595662873,75.3088429392196,585455,8360245,32640,"40XEJ",180,6
-144.671314023875,64.2666634946708,612795,7128795,32606,"06WXS",68,15
-49.6701868348589,76.7048712085542,534135,8514225,32622,"22XEL",20,5
23.6105787695029,25.3058459500597,762835,2801375,32634,"34RGP",180,43
140.204859969908,-19.1703320458627,416395,7880135,32754,"54KVD",99,73
-106.614763419778,52.3879846289975,798365,5813245,32612,"12UYD",37,24
-73.3175249467886,58.8359461107338,597115,6523005,32618,"18VWL",18,19
33.4219057357156,-7.81315299393484,546515,9136335,32736,"36MWS",169,65
-99.9210126032325,55.1567791684254,441315,6112625,32614,"14UMG",34,22
7.86264733371945,29.5640974744613,389825,3271025,32632,"32RLT",192,39
75.6161622088244,44.1748238478433,549255,4891475,32643,"43TEJ",150,29
-75.4774209823242,80.353116282375,603165,8925905,32617,"17XNK",45,2
98.7606328999735,54.3592086908272,484445,6023515,32647,"47UMA",139,22
-13.1403707451604,12.835344524205,701825,1419655,32628,"28PFV",202,51
21.2523750574891,47.0333852024517,519175,5208905,32634,"34TET",187,27
35.9777209516941,-8.95475071010061,827475,9008825,32736,"36LZR",168,66
-134.083911904055,60.8401914412741,549795,6745335,32608,"08VNN",59,17
-42.4720705490259,81.6225692417369,541105,9063595,32623,"23XNL",29,247
77.714019604454,21.8184660489433,780575,2415205,32643,"43QGE",145,45
49.6353142935287,80.819705437183,582475,8976375,32638,"38XNQ",205,1
-54.8609162776908,78.6917215816744,546815,8736425,32621,"21XWH",29,3
-68.5913575783515,-48.0811901848424,530435,4674595,32719,"19FEG",229,93
-19.846335993937,79.4021747114158,523685,8815095,32627,"27XWJ",11,2
87.6391206147518,60.9742237713428,534595,6760085,32645,"45VWH",148,17
2.96762582427265,14.0734068084312,496505,1555845,32631,"31PDR",192,50
155.922820058814,63.880219739659,643535,7086955,32656,"56VPR",105,15
78.9675021799102,35.3910308603329,315405,3918305,32644,"44SLE",146,36
45.7738303987498,-17.4655570341305,582165,8068775,32738,"38KNF",160,72
-123.383575246915,64.4560911969893,481545,7147895,32610,"10WDS",53,15
-64.5513641009523,50.3650913131152,389665,5580375,32620,"20ULA",9,25
-110.218291347868,32.0406178144951,573805,3545205,32612,"12SWA",35,38
-127.0939822806,68.8480963662947,576745,7638615,32609,"09WWS",60,11
-56.2596275094357,77.7506682815731,517535,8630655,32621,"21XWG",29,4
-71.0814851203162,-51.8001450638697,770155,4253925,32718,"18FYH",229,96
98.5724564096432,32.8097315064901,459975,3630275,32647,"47SMS",133,37
25.1212886337478,44.8975367439812,351665,4973285,32635,"35TLK",183,29
-81.5323198030166,77.0020730951461,486635,8547065,32617,"17XMF",43,5
66.5842058094625,64.3021759392727,673345,7135575,32641,"41WPM",164,15
-105.921164325927,41.6926743113936,423345,4616065,32613,"13TDG",34,31
-161.828781071679,59.5105477020281,679445,6601185,32603,"03VXG",75,19
94.9492315020842,72.9987488402142,563605,8101375,32646,"46XEG",153,8
38.6503917642414,44.7479868963418,472325,4955015,32637,"37TDK",174,29
-66.7974247154144,51.8972696788611,651545,5751905,32619,"19UFT",11,24
44.1422018485399,32.9093607878817,419785,3641565,32638,"38SMB",169,37
134.24484751744,63.4916850227119,462395,7040595,32653,"53VML",118,16
34.1613921776487,22.8305897936808,619175,2525235,32636,"36QXL",173,44
14.3989814421806,46.6444070736618,454005,5165825,32633,"33TVM",190,28
-72.4236979631019,-14.8660909727479,777225,8354885,32718,"18LYJ",4,70
-142.338145632957,69.70917291346,680275,7740325,32606,"06WXC",68,11
-71.2803492931739,81.4419130874899,561755,9044515,32618,"18XWR",45,247
-7.02286673564564,14.9375517480855,712655,1652365,32629,"29PQS",199,50
24.0271197260535,5.48474230846425,835465,607095,32634,"34NHM",177,56
165.875828408384,65.4041930552791,540675,7253785,32658,"58WET",100,14
50.0620975593199,54.4623063692147,439205,6035365,32639,"39UVA",169,22
47.4085706412802,4.20613456795195,767375,465325,32638,"38NQK",162,57
92.8850709261673,39.0493111371848,490055,4322255,32646,"46SDJ",138,33
145.185352363927,69.8360967895454,660905,7753115,32654,"54WXC",116,11
-106.372046966186,61.1796775502484,426215,6783575,32613,"13VDH",41,17
16.8215551072459,46.3183793570907,640235,5131035,32633,"33TXM",189,28
-36.8382816826881,68.7772901941279,587315,7631065,32624,"24WWB",233,12
88.7956127072098,72.8996220076123,558925,8090165,32645,"45XWA",157,8
-22.5520079122524,65.8858865539238,702645,7314375,32626,"26WPU",221,14
45.6976072136685,33.544447813415,564765,3711865,32638,"38SNC",168,37
-33.9789076763606,81.6644598368331,581165,9070895,32624,"24XWR",13,248
-125.07456350913,49.4071022887621,784735,5480125,32609,"09UYQ",48,26
-34.0247535940624,77.7992298057972,475825,8636175,32625,"25XDG",13,4
26.1901977919877,-27.8339814066753,420255,6920925,32735,"35JMK",171,79
142.001492986502,-26.5197557562515,599785,7066365,32754,"54JWR",96,78
31.6311920138532,55.6461251574468,413855,6167545,32636,"36UVG",182,21
-64.6736025865133,8.98492253614919,316015,993605,32620,"20PLQ",2,54
83.0329785395219,72.2791328172633,569055,8021235,32644,"44XNF",160,9
108.140971790779,26.2394575882822,214385,2905355,32649,"49RBK",126,42
114.792496492545,25.6631592874307,880795,2843845,32649,"49RHJ",122,42
-90.4081029774122,37.9371018998172,727775,4202005,32615,"15SYC",23,34
-90.1055495439194,79.7645663946591,557395,8856735,32615,"15XWJ",52,3
-105.723452879838,53.529283012461,452045,5931395,32613,"13UDV",37,23
41.1927397511867,56.2964497918409,635695,6241235,32637,"37VFC",176,21
36.9134854297545,-13.5347451583291,274185,8502765,32737,"37LBF",166,69
104.887663686418,30.9043319985429,489265,3419005,32648,"48RVV",129,39
-48.9891500068358,76.7484837361573,551445,8519585,32622,"22XEL",20,5
67.4080046618132,67.8175225265644,685595,7529135,32641,"41WPR",166,12
58.5322573538187,66.9634144488621,566905,7428125,32640,"40WEV",171,13
144.042845793764,59.9898494097295,669735,6654185,32654,"54VXM",112,18
45.2488918406126,49.8981378491856,517875,5527335,32638,"38UNA",171,25
31.6895370021126,39.4623447936449,387265,4368905,32636,"36SUJ",178,33
-51.8260573845602,67.7093660555192,465035,7510695,32622,"22WDA",9,12
-45.927639226207,80.3152296381874,595145,8920925,32622,"22XEQ",29,2
-76.6778650314951,7.42484598560391,314825,821065,32618,"18NUP",10,55
9.94132948319752,25.689499661537,594455,2841635,32632,"32RNP",189,42
-142.291917083478,64.548742476064,438055,7158795,32607,"07WDM",66,15
-35.9316916584773,67.219341713744,632535,7459105,32624,"24WXV",231,13
23.0274786544493,-19.5047428880373,712775,7842065,32734,"34KGD",175,73
40.5958706845306,62.5701775376587,582015,6938715,32637,"37VEK",180,16
12.3932115453109,78.8183562570423,702505,8766025,32631,"31XFH",221,3
108.991498145093,66.1433316511459,680045,7341625,32648,"48WXU",137,14
-78.4308693242918,-3.04425482580003,785575,9663175,32717,"17MQS",10,62
15.5135763618011,0.676847085355425,557145,74815,32633,"33NWA",182,60
145.54691309807,-25.5301891992536,353995,7175545,32755,"55JCM",94,78
32.4089428512322,8.30988593332729,434915,918605,32636,"36PVQ",172,54
-32.550775263174,72.9099973323738,514735,8090495,32625,"25XEA",2,8
83.0006896553054,73.0815730954534,564975,8110665,32644,"44XNG",162,8
152.940572658625,-25.8476629723008,494045,7141185,32756,"56JMS",89,78
-38.9066980301812,80.5231980987832,501715,8939985,32624,"24XVQ",29,1
27.2151651010399,63.6516461141888,510655,7058215,32635,"35VNL",189,15
-84.3478520980473,78.4866865631935,559075,8714025,32616,"16XEN",45,4
126.567186583983,43.4520989979322,788625,4817205,32651,"51TYJ",117,30
56.567311781138,19.1673867770237,454505,2119405,32640,"40QDG",158,47
93.4709134710267,71.283799605041,516865,7909115,32646,"46WEE",150,10
-58.480713017347,-15.3316801952472,341045,8304445,32721,"21LUD",228,71
